
> my-project@0.1.0 dev
> next dev

▲ Next.js 16.2.6 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.30.251:3000
- Environments: .env
✓ Ready in 993ms

○ Compiling /kontak ...
 PATCH /api/records/activity-log/log-1779292639161 200 in 308ms (next.js: 143ms, proxy.ts: 82ms, application-code: 83ms)
 PATCH /api/records/activity-log/log-1779292634883 200 in 312ms (next.js: 150ms, proxy.ts: 82ms, application-code: 79ms)
 PATCH /api/records/activity-log/log-1779292287433 200 in 314ms (next.js: 173ms, proxy.ts: 82ms, application-code: 60ms)
 PATCH /api/records/activity-log/log-1779282735079 200 in 291ms (next.js: 181ms, proxy.ts: 59ms, application-code: 51ms)
 PATCH /api/records/activity-log/log-1779285728860 200 in 296ms (next.js: 195ms, proxy.ts: 58ms, application-code: 42ms)
 PATCH /api/records/activity-log/log-1779291378921 200 in 181ms (next.js: 44ms, proxy.ts: 56ms, application-code: 81ms)
 PATCH /api/records/activity-log/log-1779282666996 200 in 181ms (next.js: 60ms, proxy.ts: 55ms, application-code: 67ms)
 PATCH /api/records/activity-log/log-1779282664317 200 in 181ms (next.js: 67ms, proxy.ts: 53ms, application-code: 61ms)
 PATCH /api/records/activity-log/log-1779282247912 200 in 156ms (next.js: 73ms, proxy.ts: 34ms, application-code: 49ms)
 PATCH /api/records/activity-log/log-1779281343600 200 in 164ms (next.js: 89ms, proxy.ts: 34ms, application-code: 42ms)
 PATCH /api/records/activity-log/log-1779281263513 200 in 165ms (next.js: 100ms, proxy.ts: 33ms, application-code: 32ms)
 PATCH /api/records/activity-log/log-1779281120167 200 in 118ms (next.js: 32ms, proxy.ts: 36ms, application-code: 51ms)
 PATCH /api/records/activity-log/log-1779281143214 200 in 123ms (next.js: 41ms, proxy.ts: 36ms, application-code: 46ms)
 PATCH /api/records/activity-log/log-1779281125322 200 in 124ms (next.js: 47ms, proxy.ts: 35ms, application-code: 42ms)
 PATCH /api/records/activity-log/log-1779281193794 200 in 122ms (next.js: 51ms, proxy.ts: 36ms, application-code: 35ms)
 PATCH /api/records/activity-log/log-1779281124353 200 in 117ms (next.js: 57ms, proxy.ts: 27ms, application-code: 33ms)
 PATCH /api/records/activity-log/log-1779281147282 200 in 118ms (next.js: 65ms, proxy.ts: 26ms, application-code: 26ms)
 PATCH /api/records/activity-log/log-1779281038971 200 in 128ms (next.js: 40ms, proxy.ts: 29ms, application-code: 59ms)
 PATCH /api/records/activity-log/log-1779281121163 200 in 129ms (next.js: 48ms, proxy.ts: 28ms, application-code: 53ms)
 PATCH /api/records/activity-log/log-1779281122078 200 in 136ms (next.js: 56ms, proxy.ts: 28ms, application-code: 52ms)
 PATCH /api/records/activity-log/log-1779280993781 200 in 136ms (next.js: 58ms, proxy.ts: 32ms, application-code: 46ms)
 PATCH /api/records/activity-log/log-1779280966948 200 in 144ms (next.js: 68ms, proxy.ts: 31ms, application-code: 45ms)
 PATCH /api/records/activity-log/log-1779281116865 200 in 145ms (next.js: 77ms, proxy.ts: 31ms, application-code: 37ms)
 PATCH /api/records/activity-log/log-1779280957037 200 in 167ms (next.js: 46ms, proxy.ts: 48ms, application-code: 73ms)
 PATCH /api/records/activity-log/log-1779280669364 200 in 167ms (next.js: 54ms, proxy.ts: 46ms, application-code: 67ms)
 PATCH /api/records/activity-log/log-1779280729310 200 in 176ms (next.js: 64ms, proxy.ts: 43ms, application-code: 69ms)
 PATCH /api/records/activity-log/log-1779281208186 200 in 177ms (next.js: 73ms, proxy.ts: 43ms, application-code: 61ms)
 PATCH /api/records/activity-log/log-1779281487314 200 in 184ms (next.js: 88ms, proxy.ts: 42ms, application-code: 55ms)
 PATCH /api/records/activity-log/log-1779281522277 200 in 189ms (next.js: 99ms, proxy.ts: 41ms, application-code: 49ms)
 PATCH /api/records/activity-log/log-1779287728484 200 in 203ms (next.js: 50ms, proxy.ts: 72ms, application-code: 81ms)
 PATCH /api/records/activity-log/log-1779282077309 200 in 211ms (next.js: 62ms, proxy.ts: 73ms, application-code: 76ms)
 PATCH /api/records/activity-log/log-1779286506419 200 in 212ms (next.js: 70ms, proxy.ts: 71ms, application-code: 70ms)
 PATCH /api/records/activity-log/log-1779285774442 200 in 216ms (next.js: 77ms, proxy.ts: 73ms, application-code: 67ms)
 PATCH /api/records/activity-log/log-1779283224229 200 in 188ms (next.js: 78ms, proxy.ts: 52ms, application-code: 59ms)
 PATCH /api/records/activity-log/log-1779283390065 200 in 207ms (next.js: 105ms, proxy.ts: 51ms, application-code: 52ms)
 PATCH /api/records/activity-log/log-1779283071647 200 in 193ms (next.js: 60ms, proxy.ts: 70ms, application-code: 63ms)
 PATCH /api/records/activity-log/log-1779282951357 200 in 197ms (next.js: 73ms, proxy.ts: 70ms, application-code: 54ms)
 PATCH /api/records/activity-log/log-1779282603798 200 in 198ms (next.js: 80ms, proxy.ts: 69ms, application-code: 49ms)
 PATCH /api/records/activity-log/log-1779282173377 200 in 202ms (next.js: 85ms, proxy.ts: 65ms, application-code: 53ms)
 PATCH /api/records/activity-log/log-1779282192013 200 in 214ms (next.js: 98ms, proxy.ts: 62ms, application-code: 54ms)
 PATCH /api/records/activity-log/log-1779282653681 200 in 227ms (next.js: 112ms, proxy.ts: 67ms, application-code: 48ms)
 PATCH /api/records/activity-log/log-1779281528150 200 in 304ms (next.js: 149ms, proxy.ts: 65ms, application-code: 91ms)
 PATCH /api/records/activity-log/log-1779287746182 200 in 309ms (next.js: 157ms, proxy.ts: 60ms, application-code: 92ms)
 PATCH /api/records/activity-log/log-1779290413198 200 in 320ms (next.js: 180ms, proxy.ts: 60ms, application-code: 80ms)
 PATCH /api/records/activity-log/log-1779291412590 200 in 323ms (next.js: 184ms, proxy.ts: 64ms, application-code: 75ms)
 PATCH /api/records/activity-log/log-2 200 in 347ms (next.js: 216ms, proxy.ts: 54ms, application-code: 77ms)
 PATCH /api/records/activity-log/log-3 200 in 337ms (next.js: 245ms, proxy.ts: 52ms, application-code: 40ms)
 PATCH /api/records/activity-log/log-4 200 in 290ms (next.js: 84ms, proxy.ts: 56ms, application-code: 150ms)
 PATCH /api/records/activity-log/log-1 200 in 321ms (next.js: 140ms, proxy.ts: 58ms, application-code: 123ms)
 PATCH /api/records/activity-log/log-1779291553814 200 in 321ms (next.js: 158ms, proxy.ts: 55ms, application-code: 107ms)
 PATCH /api/records/activity-log/log-1779291497018 200 in 359ms (next.js: 177ms, proxy.ts: 56ms, application-code: 127ms)
 PATCH /api/records/activity-log/log-1779292576355 200 in 447ms (next.js: 202ms, proxy.ts: 48ms, application-code: 196ms)
 PATCH /api/records/activity-log/log-1779292584418 200 in 459ms (next.js: 324ms, proxy.ts: 50ms, application-code: 84ms)
 PATCH /api/records/activity-log/log-1779292741858 200 in 319ms (next.js: 116ms, proxy.ts: 71ms, application-code: 131ms)
 PATCH /api/records/activity-log/log-1779292741344 200 in 326ms (next.js: 147ms, proxy.ts: 76ms, application-code: 103ms)
 PATCH /api/records/activity-log/log-1779292740027 200 in 318ms (next.js: 174ms, proxy.ts: 79ms, application-code: 66ms)
 PATCH /api/records/activity-log/log-1779292741594 200 in 338ms (next.js: 213ms, proxy.ts: 77ms, application-code: 48ms)
 PATCH /api/records/activity-log/log-1779292736613 200 in 307ms (next.js: 179ms, proxy.ts: 91ms, application-code: 37ms)
 GET /admin/artikel 200 in 3.0s (next.js: 540ms, proxy.ts: 733ms, application-code: 1689ms)
 GET /dashboard 200 in 3.0s (next.js: 643ms, proxy.ts: 818ms, application-code: 1495ms)
 GET /admin/banner 200 in 3.0s (next.js: 727ms, proxy.ts: 813ms, application-code: 1411ms)
 GET /admin/artikel 200 in 2.9s (next.js: 22ms, proxy.ts: 41ms, application-code: 2.9s)
 GET /dashboard 200 in 2.9s (next.js: 201ms, proxy.ts: 43ms, application-code: 2.7s)
 GET /admin/banner 200 in 2.9s (next.js: 386ms, proxy.ts: 42ms, application-code: 2.5s)
 GET /admin/artikel 200 in 2.1s (next.js: 141ms, proxy.ts: 224ms, application-code: 1760ms)
 GET /admin/artikel 200 in 2.1s (next.js: 59ms, proxy.ts: 226ms, application-code: 1845ms)
 GET /admin/artikel 200 in 2.1s (next.js: 213ms, proxy.ts: 221ms, application-code: 1690ms)
 GET /admin/artikel 200 in 2.1s (next.js: 277ms, proxy.ts: 184ms, application-code: 1626ms)
 GET /dashboard 200 in 2.1s (next.js: 333ms, proxy.ts: 183ms, application-code: 1570ms)
 GET /dashboard 200 in 2.1s (next.js: 404ms, proxy.ts: 186ms, application-code: 1499ms)
 GET /dashboard 200 in 2.1s (next.js: 575ms, proxy.ts: 183ms, application-code: 1327ms)
 GET /dashboard 200 in 2.1s (next.js: 485ms, proxy.ts: 185ms, application-code: 1420ms)
 GET /admin/banner 200 in 2.1s (next.js: 722ms, proxy.ts: 148ms, application-code: 1181ms)
 GET /admin/banner 200 in 2.0s (next.js: 902ms, proxy.ts: 131ms, application-code: 1002ms)
 GET /admin/banner 200 in 2.0s (next.js: 974ms, proxy.ts: 129ms, application-code: 929ms)
 GET /admin/banner 200 in 2.1s (next.js: 1056ms, proxy.ts: 134ms, application-code: 893ms)
 GET /admin/artikel 200 in 2.0s (next.js: 1261ms, proxy.ts: 65ms, application-code: 681ms)
 GET /dashboard 200 in 1990ms (next.js: 435ms, proxy.ts: 1178ms, application-code: 377ms)
 GET /admin/notifikasi 200 in 1182ms (next.js: 37ms, proxy.ts: 481ms, application-code: 664ms)
 GET /admin/banner 200 in 1322ms (next.js: 90ms, proxy.ts: 481ms, application-code: 751ms)
 GET /admin/artikel 200 in 887ms (next.js: 133ms, proxy.ts: 33ms, application-code: 721ms)
 GET /dashboard 200 in 898ms (next.js: 148ms, proxy.ts: 96ms, application-code: 654ms)
 GET /admin/notifikasi 200 in 1243ms (next.js: 59ms, proxy.ts: 150ms, application-code: 1035ms)
 GET /admin/banner 200 in 1342ms (next.js: 120ms, proxy.ts: 157ms, application-code: 1065ms)
 GET /admin/artikel 200 in 1291ms (next.js: 269ms, proxy.ts: 60ms, application-code: 962ms)
 GET /admin/artikel 200 in 1293ms (next.js: 308ms, proxy.ts: 60ms, application-code: 925ms)
 GET /admin/artikel 200 in 1343ms (next.js: 307ms, proxy.ts: 123ms, application-code: 913ms)
 GET /admin/artikel 200 in 1344ms (next.js: 340ms, proxy.ts: 128ms, application-code: 876ms)
 GET /dashboard 200 in 1344ms (next.js: 381ms, proxy.ts: 128ms, application-code: 835ms)
 GET /admin/artikel 200 in 1292ms (next.js: 58ms, proxy.ts: 435ms, application-code: 799ms)
 GET /admin/notifikasi 200 in 1127ms (next.js: 94ms, proxy.ts: 274ms, application-code: 759ms)
 GET /admin/notifikasi 200 in 1128ms (next.js: 140ms, proxy.ts: 273ms, application-code: 715ms)
 GET /admin/notifikasi 200 in 1129ms (next.js: 187ms, proxy.ts: 273ms, application-code: 669ms)
 GET /admin/notifikasi 200 in 1134ms (next.js: 229ms, proxy.ts: 273ms, application-code: 633ms)
 GET /admin/banner 200 in 1314ms (next.js: 270ms, proxy.ts: 271ms, application-code: 774ms)
 GET /admin/banner 200 in 1315ms (next.js: 322ms, proxy.ts: 271ms, application-code: 722ms)
 GET /admin/banner 200 in 1315ms (next.js: 363ms, proxy.ts: 272ms, application-code: 680ms)
 GET /admin/banner 200 in 1315ms (next.js: 436ms, proxy.ts: 272ms, application-code: 608ms)
 GET /admin/notifikasi 200 in 1282ms (next.js: 254ms, proxy.ts: 270ms, application-code: 758ms)
 GET /dashboard 200 in 1282ms (next.js: 308ms, proxy.ts: 269ms, application-code: 704ms)
 GET /admin/banner 200 in 1465ms (next.js: 149ms, proxy.ts: 490ms, application-code: 826ms)
 GET /admin/artikel 200 in 1418ms (next.js: 201ms, proxy.ts: 439ms, application-code: 778ms)
 GET /admin/notifikasi 200 in 1393ms (next.js: 73ms, proxy.ts: 154ms, application-code: 1166ms)
 GET /dashboard 200 in 1392ms (next.js: 122ms, proxy.ts: 154ms, application-code: 1116ms)
 GET /dashboard 200 in 1388ms (next.js: 161ms, proxy.ts: 150ms, application-code: 1077ms)
 GET /dashboard 200 in 1386ms (next.js: 201ms, proxy.ts: 148ms, application-code: 1037ms)
 GET /dashboard 200 in 1343ms (next.js: 260ms, proxy.ts: 102ms, application-code: 981ms)
 GET /admin/banner 200 in 1335ms (next.js: 302ms, proxy.ts: 95ms, application-code: 937ms)
 GET /admin/artikel 200 in 1337ms (next.js: 330ms, proxy.ts: 76ms, application-code: 932ms)
 GET /admin/artikel 200 in 1340ms (next.js: 376ms, proxy.ts: 75ms, application-code: 889ms)
 GET /admin/artikel 200 in 1386ms (next.js: 176ms, proxy.ts: 349ms, application-code: 861ms)
 GET /admin/artikel 200 in 1388ms (next.js: 234ms, proxy.ts: 348ms, application-code: 806ms)
 GET /dashboard 200 in 1388ms (next.js: 269ms, proxy.ts: 351ms, application-code: 768ms)
 GET /admin/artikel 200 in 1222ms (next.js: 63ms, proxy.ts: 403ms, application-code: 756ms)
 GET /admin/notifikasi 200 in 1176ms (next.js: 87ms, proxy.ts: 322ms, application-code: 767ms)
 GET /admin/notifikasi 200 in 1182ms (next.js: 129ms, proxy.ts: 321ms, application-code: 732ms)
 GET /admin/notifikasi 200 in 1184ms (next.js: 169ms, proxy.ts: 320ms, application-code: 695ms)
 GET /admin/notifikasi 200 in 1184ms (next.js: 210ms, proxy.ts: 319ms, application-code: 655ms)
 GET /admin/banner 200 in 1315ms (next.js: 250ms, proxy.ts: 322ms, application-code: 744ms)
 GET /admin/banner 200 in 1315ms (next.js: 291ms, proxy.ts: 321ms, application-code: 703ms)
 GET /admin/banner 200 in 1315ms (next.js: 333ms, proxy.ts: 321ms, application-code: 662ms)
 GET /admin/banner 200 in 1316ms (next.js: 381ms, proxy.ts: 321ms, application-code: 614ms)
 GET /admin/notifikasi 200 in 1164ms (next.js: 381ms, proxy.ts: 98ms, application-code: 685ms)
 GET /dashboard 200 in 1168ms (next.js: 423ms, proxy.ts: 97ms, application-code: 648ms)
 GET /admin/banner 200 in 1478ms (next.js: 130ms, proxy.ts: 433ms, application-code: 916ms)
 GET /admin/artikel 200 in 1443ms (next.js: 97ms, proxy.ts: 469ms, application-code: 876ms)
 GET /admin/notifikasi 200 in 1552ms (next.js: 56ms, proxy.ts: 184ms, application-code: 1312ms)
 GET /dashboard 200 in 1651ms (next.js: 109ms, proxy.ts: 191ms, application-code: 1351ms)
 GET /dashboard 200 in 1648ms (next.js: 155ms, proxy.ts: 188ms, application-code: 1304ms)
 GET /dashboard 200 in 1651ms (next.js: 197ms, proxy.ts: 188ms, application-code: 1266ms)
 GET /dashboard 200 in 1596ms (next.js: 251ms, proxy.ts: 139ms, application-code: 1206ms)
 GET /admin/banner 200 in 1597ms (next.js: 298ms, proxy.ts: 140ms, application-code: 1159ms)
 GET /admin/artikel 200 in 1582ms (next.js: 323ms, proxy.ts: 106ms, application-code: 1153ms)
 GET /admin/artikel 200 in 1575ms (next.js: 350ms, proxy.ts: 115ms, application-code: 1111ms)
 GET /admin/artikel 200 in 1639ms (next.js: 262ms, proxy.ts: 243ms, application-code: 1134ms)
 GET /admin/artikel 200 in 1655ms (next.js: 255ms, proxy.ts: 355ms, application-code: 1045ms)
 GET /dashboard 200 in 1654ms (next.js: 321ms, proxy.ts: 353ms, application-code: 981ms)
 GET /admin/artikel 200 in 1463ms (next.js: 198ms, proxy.ts: 354ms, application-code: 910ms)
 GET /admin/notifikasi 200 in 1408ms (next.js: 130ms, proxy.ts: 372ms, application-code: 905ms)
 GET /admin/notifikasi 200 in 1408ms (next.js: 190ms, proxy.ts: 372ms, application-code: 846ms)
 GET /admin/notifikasi 200 in 1410ms (next.js: 239ms, proxy.ts: 371ms, application-code: 799ms)
 GET /admin/notifikasi 200 in 1413ms (next.js: 281ms, proxy.ts: 372ms, application-code: 760ms)
 GET /admin/banner 200 in 1562ms (next.js: 335ms, proxy.ts: 368ms, application-code: 859ms)
 GET /admin/banner 200 in 1562ms (next.js: 396ms, proxy.ts: 368ms, application-code: 798ms)
 GET /admin/banner 200 in 1561ms (next.js: 432ms, proxy.ts: 367ms, application-code: 762ms)
 GET /admin/banner 200 in 1537ms (next.js: 520ms, proxy.ts: 288ms, application-code: 729ms)
 GET /dashboard 200 in 1524ms (next.js: 490ms, proxy.ts: 253ms, application-code: 781ms)
 GET /admin/notifikasi 200 in 1531ms (next.js: 534ms, proxy.ts: 254ms, application-code: 742ms)
 GET /admin/banner 200 in 1448ms (next.js: 144ms, proxy.ts: 572ms, application-code: 731ms)
 GET /admin/artikel 200 in 1495ms (next.js: 107ms, proxy.ts: 601ms, application-code: 787ms)
 GET /admin/notifikasi 200 in 1416ms (next.js: 62ms, proxy.ts: 186ms, application-code: 1168ms)
 GET /dashboard 200 in 1601ms (next.js: 116ms, proxy.ts: 136ms, application-code: 1349ms)
 GET /dashboard 200 in 1606ms (next.js: 154ms, proxy.ts: 136ms, application-code: 1317ms)
 GET /dashboard 200 in 1607ms (next.js: 186ms, proxy.ts: 142ms, application-code: 1279ms)
 GET /dashboard 200 in 1608ms (next.js: 226ms, proxy.ts: 142ms, application-code: 1240ms)
 GET /admin/banner 200 in 1601ms (next.js: 276ms, proxy.ts: 135ms, application-code: 1189ms)
 GET /admin/artikel 200 in 1575ms (next.js: 321ms, proxy.ts: 67ms, application-code: 1188ms)
 GET /admin/artikel 200 in 1576ms (next.js: 366ms, proxy.ts: 66ms, application-code: 1143ms)
 GET /admin/artikel 200 in 1634ms (next.js: 205ms, proxy.ts: 274ms, application-code: 1156ms)
 GET /admin/artikel 200 in 1638ms (next.js: 212ms, proxy.ts: 321ms, application-code: 1104ms)
 GET /dashboard 200 in 1638ms (next.js: 176ms, proxy.ts: 424ms, application-code: 1039ms)
 GET /admin/artikel 200 in 1428ms (next.js: 165ms, proxy.ts: 255ms, application-code: 1008ms)
 GET /admin/notifikasi 200 in 1447ms (next.js: 102ms, proxy.ts: 320ms, application-code: 1025ms)
 GET /admin/notifikasi 200 in 1449ms (next.js: 144ms, proxy.ts: 319ms, application-code: 986ms)
 GET /admin/notifikasi 200 in 1452ms (next.js: 188ms, proxy.ts: 318ms, application-code: 947ms)
 GET /admin/notifikasi 200 in 1455ms (next.js: 237ms, proxy.ts: 318ms, application-code: 900ms)
 GET /admin/banner 200 in 1567ms (next.js: 280ms, proxy.ts: 217ms, application-code: 1069ms)
 GET /admin/banner 200 in 1569ms (next.js: 328ms, proxy.ts: 217ms, application-code: 1024ms)
 GET /admin/banner 200 in 1572ms (next.js: 386ms, proxy.ts: 217ms, application-code: 969ms)
 GET /admin/banner 200 in 1625ms (next.js: 434ms, proxy.ts: 215ms, application-code: 975ms)
 GET /dashboard 200 in 1666ms (next.js: 466ms, proxy.ts: 212ms, application-code: 988ms)
 GET /admin/notifikasi 200 in 1671ms (next.js: 654ms, proxy.ts: 212ms, application-code: 804ms)
 GET /admin/banner 200 in 1619ms (next.js: 377ms, proxy.ts: 446ms, application-code: 796ms)
 GET /admin/artikel 200 in 1660ms (next.js: 115ms, proxy.ts: 711ms, application-code: 834ms)
 GET /admin/notifikasi 200 in 1583ms (next.js: 79ms, proxy.ts: 183ms, application-code: 1321ms)
 GET /dashboard 200 in 1605ms (next.js: 140ms, proxy.ts: 128ms, application-code: 1337ms)
 GET /dashboard 200 in 1605ms (next.js: 190ms, proxy.ts: 132ms, application-code: 1283ms)
 GET /dashboard 200 in 1605ms (next.js: 230ms, proxy.ts: 132ms, application-code: 1243ms)
 GET /dashboard 200 in 1606ms (next.js: 281ms, proxy.ts: 131ms, application-code: 1193ms)
 GET /admin/banner 200 in 1598ms (next.js: 355ms, proxy.ts: 130ms, application-code: 1112ms)
